Date,Open,High,Low,Close,Adj Close,Volume
2017-07-31,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-08-01,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-08-02,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-08-03,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-08-04,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-08-07,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-08-08,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-08-09,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-08-10,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-08-11,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-08-14,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-08-15,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-08-16,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-08-17,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-08-18,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-08-21,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-08-22,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-08-23,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-08-24,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-08-25,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-08-28,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-08-29,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-08-30,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-08-31,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-09-01,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-09-04,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-09-05,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-09-06,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-09-07,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-09-08,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-09-11,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-09-12,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-09-13,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-09-14,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-09-15,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-09-18,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-09-19,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-09-20,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-09-21,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-09-22,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-09-25,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-09-26,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-09-27,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-09-28,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-09-29,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-10-02,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-10-03,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-10-04,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-10-05,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-10-06,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-10-09,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-10-10,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-10-11,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-10-12,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-10-13,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-10-16,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-10-17,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-10-18,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-10-19,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-10-20,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-10-23,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-10-24,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-10-25,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-10-26,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-10-27,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-10-30,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-10-31,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-11-01,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-11-02,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-11-03,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-11-06,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-11-07,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-11-08,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-11-09,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-11-10,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-11-13,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-11-14,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-11-15,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-11-16,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-11-17,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-11-20,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-11-21,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-11-22,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-11-23,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-11-24,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-11-27,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-11-28,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-11-29,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-11-30,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-12-01,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-12-04,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-12-05,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-12-06,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-12-07,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-12-08,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-12-11,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-12-12,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-12-13,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-12-14,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-12-15,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-12-18,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-12-19,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-12-20,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-12-21,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-12-22,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-12-25,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-12-26,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-12-27,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-12-28,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-12-29,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-01-02,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-01-03,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-01-04,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-01-05,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-01-08,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-01-09,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-01-10,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-01-11,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-01-12,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-01-15,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-01-16,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-01-17,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-01-18,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-01-19,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-01-22,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-01-23,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-01-24,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-01-25,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-01-26,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-01-29,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-01-30,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-01-31,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-02-01,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-02-02,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-02-05,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-02-06,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-02-07,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-02-08,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-02-09,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-02-14,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-02-15,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-02-16,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-02-19,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-02-20,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-02-21,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-02-22,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-02-23,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-02-26,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-02-27,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-02-28,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-03-01,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-03-02,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-03-05,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-03-06,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-03-07,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-03-08,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-03-09,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-03-12,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-03-13,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-03-14,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-03-15,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-03-16,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-03-19,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-03-20,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-03-21,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-03-22,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-03-23,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-03-26,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-03-27,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-03-28,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-03-29,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-04-02,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-04-03,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-04-04,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-04-05,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-04-06,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-04-09,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-04-10,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-04-11,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-04-12,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-04-13,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-04-16,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-04-17,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-04-18,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-04-19,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-04-20,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-04-23,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-04-24,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-04-25,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-04-26,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-04-27,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-04-30,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-05-02,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-05-03,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-05-04,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-05-07,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-05-08,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-05-09,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-05-10,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-05-11,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-05-14,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-05-15,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-05-16,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-05-17,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-05-18,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-05-21,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-05-22,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-05-23,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-05-24,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-05-25,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-05-28,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-05-29,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-05-30,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-06-01,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-06-04,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-06-05,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-06-06,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-06-07,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-06-08,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-06-11,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-06-12,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-06-13,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-06-14,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-06-15,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-06-18,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-06-19,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-06-20,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-06-21,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-06-22,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-06-25,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-06-26,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-06-27,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-06-28,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-06-29,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-07-02,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-07-03,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-07-04,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-07-05,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-07-06,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-07-10,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-07-11,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-07-12,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-07-13,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-07-16,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-07-17,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-07-18,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-07-19,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-07-20,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-07-23,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-07-24,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-07-25,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-07-26,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-07-27,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-07-30,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-07-31,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-08-01,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-08-02,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-08-03,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-08-06,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-08-07,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-08-08,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-08-09,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-08-10,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-08-13,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-08-14,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-08-15,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-08-16,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-08-17,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-08-20,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-08-21,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-08-22,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-08-23,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-08-24,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-08-27,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-08-28,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-08-29,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-08-30,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-08-31,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-09-03,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-09-04,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-09-05,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-09-06,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-09-10,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-09-11,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-09-12,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-09-13,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-09-14,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-09-17,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-09-18,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-09-19,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-09-20,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-09-21,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-09-24,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-09-25,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-09-26,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-09-27,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-09-28,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-10-01,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-10-02,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-10-03,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-10-04,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-10-05,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-10-08,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-10-09,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-10-10,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-10-11,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-10-15,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-10-16,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-10-17,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-10-18,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-10-19,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-10-22,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-10-23,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-10-24,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-10-25,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-10-26,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-10-29,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-10-30,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-10-31,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-11-01,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-11-05,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-11-06,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-11-07,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-11-08,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-11-09,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-11-12,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-11-13,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-11-14,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-11-16,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-11-19,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-11-21,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-11-22,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-11-23,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-11-26,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-11-27,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-11-28,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-11-29,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-11-30,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-12-03,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-12-04,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-12-05,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-12-06,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-12-07,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-12-10,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-12-11,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-12-12,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-12-13,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-12-14,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-12-17,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-12-18,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-12-19,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-12-20,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-12-21,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-12-26,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-12-27,74.250000,74.250000,74.250000,74.250000,74.250000,0
2018-12-28,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-01-02,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-01-03,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-01-04,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-01-07,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-01-08,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-01-09,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-01-10,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-01-11,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-01-14,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-01-15,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-01-16,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-01-17,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-01-18,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-01-21,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-01-22,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-01-23,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-01-24,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-01-28,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-01-29,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-01-30,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-01-31,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-02-01,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-02-04,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-02-05,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-02-06,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-02-07,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-02-08,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-02-11,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-02-12,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-02-13,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-02-14,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-02-15,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-02-18,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-02-19,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-02-20,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-02-21,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-02-22,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-02-25,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-02-26,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-02-27,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-02-28,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-03-01,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-03-06,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-03-07,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-03-08,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-03-11,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-03-12,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-03-13,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-03-14,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-03-15,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-03-18,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-03-19,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-03-20,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-03-21,74.250000,74.250000,74.250000,74.250000,74.250000,0
2019-03-22,74.250000,74.250000,74.250000,74.250000,74.250000,0
